ID,Zone_Name,State,Latitude,Longitude,Primary_Animal,Estimated_Annual_Accidents,Nearby_Highway
1,Bandipur Tiger Reserve,Karnataka,11.6617,76.6272,Tiger,15,NH-275
2,Corbett Tiger Reserve,Uttarakhand,29.5486,78.9353,Tiger,12,NH-74
3,Kanha Tiger Reserve,Madhya Pradesh,22.2281,80.6456,Tiger,18,NH-44
4,Manas Tiger Reserve,Assam,26.7167,90.9333,Tiger,8,NH-15
5,Melghat Tiger Reserve,Maharashtra,21.4458,77.1972,Tiger,10,NH-6
6,Palamau Tiger Reserve,Jharkhand,23.6872,84.2489,Tiger,7,NH-75
7,Ranthambore Tiger Reserve,Rajasthan,26.0167,76.5003,Tiger,14,NH-552
8,Similipal Tiger Reserve,Odisha,21.8333,86.3333,Tiger,9,NH-49
9,Sundarbans Tiger Reserve,West Bengal,21.8375,88.8847,Tiger,6,NH-12
10,Periyar Tiger Reserve,Kerala,9.5781,77.1472,Tiger,11,NH-85
11,Bor Tiger Reserve,Maharashtra,20.0833,74.0667,Tiger,13,NH-6
12,Tadoba Andhari Tiger Reserve,Maharashtra,19.9333,79.3833,Tiger,16,NH-44
13,Tipeshwar Wildlife Sanctuary,Maharashtra,19.5167,78.0000,Tiger,8,NH-161
14,Pench Tiger Reserve,Madhya Pradesh,21.6667,79.3333,Tiger,17,NH-44
15,Panna Tiger Reserve,Madhya Pradesh,24.5833,80.1667,Tiger,12,NH-75
16,Bhadra Tiger Reserve,Karnataka,13.6167,75.7833,Tiger,10,NH-73
17,Biligirirangaswamy Tiger Reserve,Karnataka,11.9500,77.1500,Tiger,14,NH-275
18,Nagarahole Tiger Reserve,Karnataka,12.0000,76.0000,Tiger,15,NH-766
19,Kalakkad Mundanthurai Tiger Reserve,Tamil Nadu,8.5833,77.2500,Tiger,9,NH-44
20,Mudumalai Tiger Reserve,Tamil Nadu,11.5333,76.2000,Tiger,18,NH-67
21,Mysore Elephant Reserve,Karnataka,12.0000,76.5000,Elephant,20,NH-275
22,Wayanad Elephant Reserve,Kerala,11.6000,76.0833,Elephant,16,NH-766
23,Nilgiri Elephant Reserve,Tamil Nadu,11.4167,76.7500,Elephant,22,NH-67
24,Rayala Elephant Reserve,Andhra Pradesh,13.7500,79.5000,Elephant,12,NH-16
25,Mayurjharna Elephant Reserve,West Bengal,22.8333,86.8333,Elephant,10,NH-18
26,Singhbhum Elephant Reserve,Jharkhand,22.5000,85.5000,Elephant,14,NH-33
27,Mayurbhanj Elephant Reserve,Odisha,21.8333,86.5000,Elephant,11,NH-20
28,Mahanadi Elephant Reserve,Odisha,20.5000,84.0000,Elephant,9,NH-53
29,Sambalpur Elephant Reserve,Odisha,21.5000,83.9833,Elephant,8,NH-53
30,Baitami Elephant Reserve,Odisha,21.1667,85.1667,Elephant,13,NH-20
31,South Orissa Elephant Reserve,Odisha,19.5000,84.0000,Elephant,15,NH-326
32,Lemru Elephant Reserve,Chhattisgarh,23.0000,83.0000,Elephant,17,NH-130
33,Badalkhol-Tamorpingla Elephant Reserve,Chhattisgarh,23.5000,82.5000,Elephant,10,NH-130
34,Kameng Elephant Reserve,Arunachal Pradesh,27.5000,92.5000,Elephant,7,NH-13
35,Sonitpur Elephant Reserve,Assam,26.8333,92.8333,Elephant,12,NH-15
36,Dihing-Patkai Elephant Reserve,Assam,27.2500,95.5000,Elephant,9,NH-37
37,South Arunachal Elephant Reserve,Arunachal Pradesh,27.0000,96.0000,Elephant,11,NH-153
38,Kaziranga-Karbi Anglong Elephant Reserve,Assam,26.5000,93.5000,Elephant,25,NH-37
39,Dhansiri-Lungding Elephant Reserve,Assam,25.5000,93.0000,Elephant,14,NH-29
40,Intanki Elephant Reserve,Nagaland,25.8333,93.8333,Elephant,8,NH-2
41,Chirang-Ripu Elephant Reserve,Assam,26.3333,90.5000,Elephant,16,NH-31
42,Eastern Dooars Elephant Reserve,West Bengal,26.5000,89.0000,Elephant,13,NH-12
43,Garo Hills Elephant Reserve,Meghalaya,25.5000,90.0000,Elephant,10,NH-51
44,Khasi Hills Elephant Reserve,Meghalaya,25.1667,91.8333,Elephant,12,NH-6
45,Sanjay Gandhi National Park,Maharashtra,19.2167,72.9167,Leopard,20,Mumbai-Pune Expressway
46,Satyamangalam Tiger Reserve,Tamil Nadu,11.5000,77.5000,Deer,18,NH-544
47,Kaziranga National Park,Assam,26.6000,93.5000,Hog Deer,22,NH-37
48,Pauri Garhwal,Uttarakhand,30.1500,78.7500,Leopard,15,NH-58
49,Dhenkanal District,Odisha,20.7000,85.6000,Elephant,19,NH-53
50,Siliguri-Alipurduar Rail Track,West Bengal,26.7500,88.7500,Elephant,17,NH-27
